0.00,0.00,0.00,0.00   
0.84,0.83,0.84,0.00   
0.84,0.83,0.84,0.00   
0.84,0.84,0.84,0.00   
0.84,0.84,0.84,0.00   
0.84,0.84,0.84,0.00   
0.85,0.84,0.84,0.00   
0.85,0.84,0.84,0.00   
0.85,0.84,0.84,0.00   
0.85,0.84,0.85,0.00   
0.85,0.85,0.85,0.00   
0.85,0.85,0.85,0.00   
0.85,0.85,0.85,0.00   
0.85,0.85,0.85,0.00   
0.86,0.85,0.85,0.00   
0.86,0.85,0.86,0.00   
0.86,0.85,0.86,0.00   
0.86,0.85,0.86,0.00   
0.86,0.86,0.86,0.00   
0.86,0.86,0.86,0.00   
0.86,0.86,0.86,0.00   
0.86,0.86,0.86,0.00   
0.87,0.86,0.86,0.00   
0.87,0.86,0.86,0.00   
0.87,0.86,0.86,0.00   
0.87,0.86,0.87,0.00   
0.87,0.87,0.87,0.00   
0.87,0.87,0.87,0.00   
0.87,0.87,0.87,0.00   
0.87,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.88,0.87,0.87,0.00   
0.89,0.88,0.88,0.00   
0.89,0.88,0.88,0.00   
0.89,0.88,0.88,0.00   
0.89,0.88,0.88,0.00   
0.89,0.88,0.88,0.00   
0.89,0.88,0.88,0.02   
0.89,0.88,0.88,0.00   
0.89,0.88,0.88,0.00   
0.89,0.88,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.90,0.89,0.89,0.00   
0.91,0.89,0.90,0.00   
0.91,0.90,0.90,0.00   
0.91,0.90,0.90,0.00   
0.91,0.90,0.90,0.00   
0.91,0.90,0.90,0.00   
0.91,0.90,0.90,0.00   
0.91,0.90,0.90,0.00   
0.91,0.90,0.91,0.00   
0.92,0.90,0.91,0.00   
0.92,0.91,0.91,0.00   
0.92,0.91,0.91,0.00   
0.92,0.91,0.91,0.00   
0.92,0.91,0.91,0.00   
0.92,0.91,0.92,0.00   
0.92,0.91,0.91,0.00   
0.92,0.91,0.91,0.00   
0.93,0.91,0.92,0.00   
0.93,0.92,0.92,0.00   
0.93,0.92,0.92,0.00   
0.93,0.92,0.92,0.00   
0.93,0.92,0.92,0.00   
0.93,0.92,0.92,0.00   
0.93,0.92,0.92,0.00   
0.93,0.92,0.92,0.00   
0.94,0.92,0.93,0.00   
0.94,0.92,0.92,0.00   
0.94,0.93,0.93,0.00   
0.94,0.93,0.93,0.00   
0.94,0.93,0.93,0.00   
0.94,0.93,0.93,0.00   
0.94,0.93,0.93,0.00   
0.94,0.93,0.94,0.00   
0.95,0.93,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.94,0.00   
0.95,0.94,0.95,0.00   
0.96,0.94,0.95,0.00   
0.96,0.95,0.95,0.00   
0.96,0.95,0.95,0.00   
0.96,0.95,0.95,0.00   
0.96,0.95,0.95,0.00   
0.96,0.95,0.95,0.00   
0.96,0.95,0.95,0.00   
0.96,0.95,0.96,0.00   
0.97,0.96,0.96,0.00   
0.97,0.96,0.96,0.00   
0.97,0.96,0.96,0.00   
0.97,0.96,0.96,0.00   
0.97,0.96,0.96,0.00   
0.97,0.96,0.96,0.00   
0.97,0.96,0.97,0.00   
0.97,0.97,0.97,0.00   
0.98,0.97,0.97,0.00   
0.98,0.97,0.97,0.00   
0.98,0.97,0.97,0.00   
0.98,0.97,0.97,0.00   
0.98,0.97,0.97,0.00   
0.98,0.97,0.97,0.00   
0.98,0.97,0.98,0.00   
0.98,0.98,0.98,0.00   
0.99,0.98,0.98,0.00   
0.99,0.98,0.98,0.00   
0.99,0.98,0.98,0.00   
0.99,0.98,0.98,0.00   
0.99,0.98,0.98,0.00   
0.99,0.98,0.99,0.00   
0.99,0.98,0.98,0.00   
0.99,0.99,0.99,0.00   
1.00,0.99,0.99,0.00   
1.00,0.99,0.99,0.00   
1.00,0.99,0.99,0.00   
1.00,0.99,0.99,0.00   
1.00,0.99,0.99,0.00   
1.00,0.99,1.00,0.00   
1.00,0.99,1.00,0.00   
1.00,1.00,1.00,0.00   
1.00,1.00,1.00,0.00   
1.01,1.00,1.00,0.00   
1.01,1.00,1.00,0.00   
1.01,1.00,1.00,0.00   
1.01,1.00,1.01,0.00   
1.01,1.00,1.01,0.00   
1.01,1.01,1.01,0.00   
1.01,1.01,1.01,0.00   
1.01,1.01,1.01,0.00   
1.02,1.01,1.01,0.00   
1.02,1.01,1.01,0.00   
1.02,1.01,1.01,0.00   
1.02,1.01,1.02,0.00   
1.02,1.01,1.02,0.00   
1.02,1.02,1.02,0.00   
1.02,1.02,1.02,0.00   
1.02,1.02,1.02,0.00   
1.03,1.02,1.02,0.00   
1.03,1.02,1.02,0.00   
1.03,1.02,1.02,0.00   
1.03,1.02,1.02,0.00   
1.03,1.02,1.03,0.00   
1.03,1.02,1.03,0.00   
1.03,1.03,1.03,0.00   
1.03,1.03,1.03,0.00   
1.04,1.03,1.03,0.00   
1.04,1.03,1.03,0.00   
1.04,1.03,1.03,0.00   
1.04,1.03,1.03,0.00   
1.04,1.03,1.04,0.00   
1.04,1.03,1.04,0.00   
1.04,1.04,1.04,0.00   
1.04,1.04,1.04,0.00   
1.05,1.04,1.04,0.00   
1.05,1.04,1.04,0.00   
1.05,1.04,1.04,0.00   
1.05,1.04,1.04,0.00   
1.05,1.04,1.05,0.00   
1.05,1.04,1.05,0.00   
1.05,1.05,1.05,0.00   
1.05,1.05,1.05,0.00   
1.05,1.05,1.05,0.00   
1.06,1.05,1.05,0.00   
1.06,1.05,1.05,0.00   
1.06,1.05,1.05,0.00   
1.06,1.05,1.05,0.00   
1.06,1.05,1.05,0.00   
1.06,1.05,1.05,0.00   
1.06,1.06,1.06,0.00   
1.06,1.06,1.06,0.00   
1.07,1.06,1.06,0.00   
1.07,1.06,1.06,0.00   
1.07,1.06,1.06,0.00   
1.07,1.06,1.06,0.00   
1.07,1.06,1.07,0.00   
1.07,1.06,1.07,0.00   
1.07,1.07,1.07,0.00   
1.07,1.07,1.07,0.00   
1.08,1.07,1.07,0.00   
1.08,1.07,1.07,0.00   
1.08,1.07,1.07,0.00   
1.08,1.07,1.07,0.00   
1.08,1.07,1.07,0.00   
1.08,1.08,1.08,0.00   
1.08,1.07,1.08,0.00   
1.08,1.08,1.08,0.00   
1.09,1.08,1.08,0.00   
1.09,1.08,1.08,0.00   
1.09,1.08,1.08,0.00   
1.09,1.08,1.08,0.00   
1.09,1.08,1.08,0.00   
1.09,1.08,1.09,0.00   
1.09,1.08,1.09,0.00   
1.09,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.10,1.09,1.09,0.00   
1.11,1.09,1.09,0.00   
1.11,1.09,1.10,0.00   
1.11,1.09,1.10,0.00   
1.11,1.10,1.10,0.00   
1.11,1.10,1.10,0.00   
1.11,1.10,1.10,0.00   
1.11,1.10,1.10,0.00   
1.11,1.10,1.10,0.00   
1.11,1.10,1.10,0.00   
1.12,1.10,1.11,0.00   
1.12,1.11,1.11,0.00   
1.12,1.11,1.11,0.00   
1.12,1.11,1.11,0.00   
1.12,1.11,1.11,0.00   
1.12,1.11,1.11,0.00   
1.12,1.11,1.11,0.00   
1.12,1.11,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.12,0.00   
1.13,1.12,1.13,0.00   
1.14,1.13,1.13,0.00   
1.14,1.13,1.13,0.00   
1.14,1.13,1.13,0.00   
1.14,1.13,1.13,0.00   
1.14,1.13,1.13,0.00   
1.14,1.13,1.13,0.00   
1.14,1.13,1.14,0.00   
1.14,1.13,1.14,0.00   
1.15,1.14,1.14,0.00   
1.15,1.14,1.14,0.00   
1.15,1.14,1.14,0.00   
1.15,1.14,1.14,0.00   
1.15,1.14,1.14,0.00   
1.15,1.14,1.15,0.00   
1.15,1.14,1.14,0.00   
1.15,1.15,1.15,0.00   
1.16,1.15,1.15,0.00   
1.16,1.15,1.15,0.00   
1.16,1.15,1.15,0.00   
1.16,1.15,1.15,0.00   
1.16,1.15,1.15,0.00   
1.16,1.15,1.15,0.00   
1.16,1.15,1.16,0.00   
1.16,1.16,1.16,0.00   
1.16,1.16,1.16,0.00   
1.17,1.16,1.16,0.00   
1.17,1.16,1.16,0.00   
1.17,1.16,1.16,0.00   
1.17,1.16,1.16,0.00   
1.17,1.16,1.17,0.00   
1.17,1.17,1.17,0.00   
1.17,1.17,1.17,0.00   
1.17,1.17,1.17,0.00   
1.18,1.17,1.17,0.00   
1.18,1.17,1.17,0.00   
1.18,1.17,1.17,0.00   
1.18,1.17,1.17,0.00   
1.18,1.17,1.17,0.00   
1.18,1.18,1.18,0.00   
1.18,1.18,1.18,0.00   
1.18,1.18,1.18,0.00   
1.19,1.18,1.18,0.00   
1.19,1.18,1.18,0.00   
1.19,1.18,1.18,0.00   
1.19,1.18,1.18,0.00   
1.19,1.18,1.18,0.00   
1.19,1.18,1.19,0.00   
1.19,1.19,1.19,0.00   
1.19,1.19,1.19,0.00   
1.20,1.19,1.19,0.00   
1.20,1.19,1.19,0.00   
1.20,1.19,1.19,0.00   
1.20,1.19,1.19,0.00   
1.20,1.19,1.20,0.00   
1.20,1.19,1.20,0.00   
1.20,1.20,1.20,0.00   
1.20,1.20,1.20,0.00   
1.21,1.20,1.20,0.00   
1.21,1.20,1.20,0.00   
1.21,1.20,1.20,0.00   
1.21,1.20,1.20,0.00   
1.21,1.20,1.20,0.00   
1.21,1.20,1.21,0.00   
1.21,1.21,1.21,0.00   
1.21,1.21,1.21,0.00   
1.21,1.21,1.21,0.00   
1.22,1.21,1.21,0.00   
1.22,1.21,1.21,0.00   
1.22,1.21,1.21,0.00   
1.22,1.21,1.21,0.00   
1.22,1.21,1.22,0.00   
1.22,1.21,1.22,0.00   
1.22,1.22,1.22,0.00   
1.22,1.22,1.22,0.00   
1.23,1.22,1.22,0.00   
1.23,1.22,1.22,0.00   
1.23,1.22,1.22,0.00   
1.23,1.22,1.22,0.00   
1.23,1.22,1.23,0.00   
1.23,1.22,1.23,0.00   
1.23,1.22,1.23,0.00   
1.23,1.23,1.23,0.00   
1.24,1.23,1.23,0.00   
1.24,1.23,1.23,0.00   
1.24,1.23,1.23,0.00   
1.24,1.23,1.23,0.00   
1.24,1.23,1.23,0.00   
1.24,1.24,1.24,0.00   
1.24,1.24,1.23,0.02   
1.24,1.24,1.24,0.00   
1.25,1.24,1.24,0.00   
1.25,1.24,1.24,0.00   
1.25,1.24,1.24,0.00   
1.25,1.24,1.24,0.00   
1.25,1.24,1.24,0.00   
1.25,1.24,1.25,0.00   
1.25,1.25,1.25,0.00   
1.25,1.25,1.25,0.00   
1.26,1.25,1.25,0.00   
1.26,1.25,1.25,0.00   
1.26,1.25,1.25,0.00   
1.26,1.25,1.25,0.00   
1.26,1.25,1.25,0.00   
1.26,1.25,1.26,0.00   
1.26,1.26,1.26,0.00   
1.26,1.26,1.26,0.00   
1.26,1.26,1.26,0.00   
1.27,1.26,1.26,0.00   
1.27,1.26,1.26,0.00   
1.27,1.26,1.26,0.00   
1.27,1.26,1.27,0.00   
1.27,1.27,1.27,0.00   
1.27,1.27,1.27,0.00   
1.27,1.27,1.27,0.00   
1.27,1.27,1.27,0.00   
1.28,1.27,1.27,0.00   
1.28,1.27,1.27,0.00   
1.28,1.27,1.28,0.00   
1.28,1.27,1.28,0.00   
1.28,1.28,1.28,0.00   
1.28,1.28,1.28,0.00   
1.28,1.28,1.28,0.00   
1.28,1.28,1.28,0.00   
1.29,1.28,1.28,0.00   
1.29,1.28,1.28,0.00   
1.29,1.28,1.29,0.00   
1.29,1.29,1.29,0.00   
1.29,1.29,1.29,0.00   
1.29,1.29,1.29,0.00   
1.29,1.29,1.29,0.00   
1.29,1.29,1.29,0.00   
1.30,1.29,1.29,0.00   
1.30,1.29,1.29,0.00   
1.30,1.29,1.30,0.00   
1.30,1.30,1.30,0.00   
1.30,1.30,1.30,0.00   
1.30,1.30,1.30,0.00   
1.30,1.30,1.30,0.00   
1.30,1.30,1.30,0.00   
1.31,1.30,1.30,0.00   
1.31,1.30,1.30,0.00   
1.31,1.30,1.30,0.00   
1.31,1.30,1.30,0.00   
1.31,1.30,1.31,0.00   
1.31,1.31,1.31,0.00   
1.31,1.31,1.31,0.00   
1.31,1.31,1.31,0.00   
1.32,1.31,1.31,0.00   
1.32,1.31,1.31,0.00   
1.32,1.31,1.31,0.00   
1.32,1.31,1.31,0.00   
1.32,1.32,1.32,0.00   
1.32,1.32,1.32,0.00   
1.32,1.32,1.32,0.00   
1.32,1.32,1.32,0.00   
1.32,1.32,1.32,0.00   
1.33,1.32,1.32,0.00   
1.33,1.32,1.32,0.00   
1.33,1.32,1.33,0.00   
1.33,1.32,1.33,0.00   
1.33,1.33,1.33,0.00   
1.33,1.33,1.33,0.00   
1.33,1.33,1.33,0.00   
1.33,1.33,1.33,0.00   
1.34,1.33,1.33,0.00   
1.34,1.33,1.33,0.00   
1.34,1.33,1.33,0.00   
1.34,1.33,1.34,0.00   
1.34,1.34,1.34,0.00   
1.34,1.34,1.34,0.00   
1.34,1.34,1.34,0.00   
1.34,1.34,1.34,0.00   
1.35,1.34,1.34,0.00   
1.35,1.34,1.34,0.00   
1.35,1.34,1.34,0.00   
1.35,1.34,1.34,0.00   
1.35,1.34,1.35,0.00   
1.35,1.35,1.35,0.00   
1.35,1.35,1.35,0.00   
1.35,1.35,1.35,0.00   
1.36,1.35,1.35,0.00   
1.36,1.35,1.35,0.00   
1.36,1.35,1.35,0.00   
1.36,1.35,1.35,0.00   
1.36,1.35,1.36,0.00   
1.36,1.36,1.36,0.00   
1.36,1.36,1.36,0.00   
1.36,1.36,1.36,0.00   
1.37,1.36,1.36,0.00   
1.37,1.36,1.36,0.00   
1.37,1.36,1.36,0.00   
1.37,1.36,1.36,0.00   
1.37,1.36,1.36,0.00   
1.37,1.36,1.37,0.00   
1.37,1.37,1.37,0.00   
1.37,1.37,1.37,0.00   
1.37,1.37,1.37,0.00   
1.38,1.37,1.37,0.00   
1.38,1.37,1.37,0.00   
1.38,1.37,1.37,0.00   
1.38,1.37,1.37,0.00   
1.38,1.37,1.37,0.00   
1.38,1.37,1.38,0.00   
1.38,1.38,1.38,0.00   
1.38,1.38,1.38,0.00   
1.39,1.38,1.38,0.00   
1.39,1.38,1.38,0.00   
1.39,1.38,1.38,0.00   
1.39,1.38,1.38,0.00   
1.39,1.38,1.39,0.00   
1.39,1.38,1.39,0.00   
1.39,1.39,1.39,0.00   
1.39,1.39,1.39,0.00   
1.40,1.39,1.39,0.00   
1.40,1.39,1.39,0.00   
1.40,1.39,1.39,0.00   
1.40,1.39,1.39,0.00   
1.40,1.39,1.39,0.00   
1.40,1.39,1.40,0.00   
1.40,1.40,1.40,0.00   
1.40,1.40,1.40,0.00   
1.41,1.40,1.40,0.00   
1.41,1.40,1.40,0.00   
1.41,1.40,1.40,0.00   
1.41,1.40,1.40,0.00   
1.41,1.40,1.40,0.00   
1.41,1.40,1.41,0.00   
1.41,1.40,1.41,0.00   
1.41,1.41,1.41,0.00   
1.42,1.41,1.41,0.00   
1.42,1.41,1.41,0.00   
1.42,1.41,1.41,0.00   
1.42,1.41,1.41,0.00   
1.42,1.41,1.41,0.00   
1.42,1.41,1.41,0.00   
1.42,1.42,1.42,0.00   
1.42,1.42,1.42,0.00   
1.42,1.42,1.42,0.00   
1.43,1.42,1.42,0.00   
1.43,1.42,1.42,0.00   
1.43,1.42,1.42,0.00   
1.43,1.42,1.42,0.00   
1.43,1.42,1.43,0.00   
1.43,1.43,1.43,0.00   
1.43,1.43,1.43,0.00   
1.43,1.43,1.43,0.00   
1.44,1.43,1.43,0.00   
1.44,1.43,1.43,0.00   
1.44,1.43,1.43,0.00   
1.44,1.43,1.44,0.00   
1.44,1.44,1.44,0.00   
1.44,1.44,1.44,0.00   
1.44,1.44,1.44,0.00   
1.44,1.44,1.44,0.00   
1.45,1.44,1.44,0.00   
1.45,1.44,1.44,0.00   
1.45,1.44,1.45,0.00   
1.45,1.44,1.45,0.00   
1.45,1.45,1.45,0.00   
1.45,1.45,1.45,0.00   
1.45,1.45,1.45,0.00   
1.45,1.45,1.45,0.00   
1.46,1.45,1.45,0.00   
1.46,1.45,1.45,0.00   
1.46,1.45,1.45,0.00   
1.46,1.46,1.46,0.00   
1.46,1.46,1.46,0.00   
1.46,1.46,1.46,0.00   
1.46,1.46,1.46,0.00   
1.46,1.46,1.46,0.00   
1.47,1.46,1.46,0.00   
1.47,1.46,1.46,0.00   
1.47,1.46,1.47,0.00   
1.47,1.47,1.47,0.00   
1.47,1.47,1.47,0.00   
1.47,1.47,1.47,0.00   
1.47,1.47,1.47,0.00   
1.47,1.47,1.47,0.00   
1.47,1.47,1.47,0.00   
1.48,1.47,1.48,0.00   
1.48,1.48,1.48,0.00   
1.48,1.48,1.48,0.00   
1.48,1.48,1.48,0.00   
1.48,1.48,1.48,0.00   
1.48,1.48,1.48,0.00   
1.48,1.48,1.48,0.00   
1.48,1.48,1.48,0.00   
1.49,1.48,1.49,0.00   
1.49,1.49,1.49,0.00   
1.49,1.49,1.49,0.00   
1.49,1.49,1.49,0.00   
1.49,1.49,1.49,0.00   
1.49,1.49,1.49,0.00   
1.49,1.49,1.49,0.00   
1.49,1.49,1.49,0.00   
1.50,1.49,1.49,0.00   
1.50,1.50,1.49,0.02   
1.50,1.50,1.50,0.00   
1.50,1.50,1.50,0.00   
1.50,1.50,1.50,0.00   
1.50,1.50,1.50,0.00   
1.50,1.50,1.50,0.00   
1.50,1.50,1.50,0.00   
1.51,1.50,1.50,0.00   
1.51,1.50,1.51,0.00   
1.51,1.50,1.51,0.00   
1.51,1.51,1.51,0.00   
1.51,1.51,1.51,0.00   
1.51,1.51,1.51,0.00   
1.51,1.51,1.51,0.00   
1.51,1.51,1.51,0.00   
1.52,1.51,1.51,0.00   
1.52,1.51,1.51,0.00   
1.52,1.51,1.52,0.00   
1.52,1.52,1.52,0.00   
1.52,1.52,1.52,0.00   
1.52,1.52,1.52,0.00   
1.52,1.52,1.52,0.02   
1.52,1.52,1.52,0.02   
1.53,1.52,1.52,0.00   
1.53,1.52,1.52,0.00   
1.53,1.52,1.52,0.00   
1.53,1.52,1.52,0.00   
1.53,1.52,1.52,0.00   
1.53,1.52,1.52,0.00   
1.53,1.52,1.52,0.00   
1.53,1.52,1.53,0.00   
1.53,1.53,1.53,0.00   
1.54,1.53,1.53,0.00   
1.54,1.53,1.53,0.00   
1.54,1.53,1.53,0.00   
1.54,1.53,1.53,0.00   
1.54,1.53,1.53,0.00   
1.54,1.53,1.53,0.00   
1.54,1.53,1.54,0.00   
1.54,1.54,1.54,0.00   
1.55,1.54,1.54,0.00   
1.55,1.54,1.54,0.00   
1.55,1.54,1.54,0.00   
1.55,1.54,1.54,0.02   
1.55,1.54,1.54,0.00   
1.55,1.54,1.54,0.00   
1.55,1.54,1.54,0.00   
1.55,1.55,1.54,0.02   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.56,1.55,1.55,0.00   
1.57,1.56,1.56,0.00   
1.57,1.56,1.56,0.00   
1.57,1.56,1.56,0.00   
1.57,1.56,1.56,0.02   
1.57,1.56,1.56,0.00   
1.57,1.56,1.56,0.00   
1.57,1.56,1.56,0.00   
1.57,1.56,1.56,0.00   
1.58,1.57,1.57,0.00   
1.58,1.57,1.57,0.00   
1.58,1.57,1.57,0.00   
1.58,1.57,1.57,0.02   
1.58,1.57,1.57,0.00   
1.58,1.57,1.57,0.00   
1.58,1.58,1.57,0.02   
1.58,1.58,1.57,0.02   
1.58,1.58,1.58,0.00   
1.59,1.58,1.58,0.00   
1.59,1.58,1.58,0.02   
1.59,1.58,1.58,0.02   
1.59,1.58,1.58,0.00   
1.59,1.58,1.58,0.00   
1.59,1.59,1.58,0.02   
1.59,1.59,1.58,0.02   
1.59,1.59,1.59,0.00   
1.60,1.59,1.59,0.00   
1.60,1.59,1.59,0.00   
1.60,1.59,1.59,0.02   
1.60,1.59,1.59,0.00   
1.60,1.60,1.59,0.02   
1.60,1.60,1.59,0.02   
1.60,1.60,1.59,0.02   
1.60,1.60,1.60,0.00   
1.61,1.60,1.60,0.02   
1.61,1.60,1.60,0.02   
1.61,1.60,1.60,0.02   
1.61,1.60,1.60,0.00   
1.61,1.61,1.60,0.02   
1.61,1.61,1.60,0.02   
1.61,1.61,1.60,0.02   
1.61,1.61,1.61,0.00   
1.62,1.61,1.61,0.02   
1.62,1.61,1.61,0.02   
1.62,1.61,1.61,0.02   
1.62,1.62,1.61,0.02   
1.62,1.62,1.61,0.02   
1.62,1.62,1.61,0.02   
1.62,1.62,1.61,0.02   
1.62,1.62,1.61,0.04   
1.63,1.62,1.62,0.02   
1.63,1.62,1.62,0.02   
1.63,1.62,1.62,0.02   
1.63,1.63,1.62,0.04   
1.63,1.63,1.62,0.02   
1.63,1.63,1.62,0.02   
1.63,1.63,1.62,0.04   
1.63,1.63,1.62,0.04   
1.63,1.63,1.63,0.02   
1.64,1.63,1.63,0.02   
1.64,1.64,1.63,0.04   
1.64,1.64,1.63,0.04   
1.64,1.64,1.63,0.02   
1.64,1.64,1.63,0.02   
1.64,1.64,1.63,0.04   
1.64,1.64,1.63,0.04   
1.64,1.64,1.63,0.04   
1.65,1.64,1.64,0.02   
1.65,1.65,1.64,0.04   
1.65,1.65,1.64,0.04   
1.65,1.65,1.64,0.04   
1.65,1.65,1.64,0.04   
1.65,1.65,1.64,0.02   
1.65,1.65,1.64,0.04   
1.65,1.65,1.64,0.04   
1.66,1.65,1.64,0.04   
1.66,1.65,1.64,0.04   
1.66,1.65,1.64,0.04   
1.66,1.66,1.65,0.04   
1.66,1.66,1.65,0.04   
1.66,1.66,1.65,0.04   
1.66,1.66,1.65,0.04   
1.66,1.66,1.65,0.04   
1.67,1.66,1.65,0.04   
1.67,1.66,1.65,0.04   
1.67,1.67,1.65,0.07   
1.67,1.67,1.65,0.07   
1.67,1.67,1.65,0.07   
1.67,1.67,1.65,0.07   
1.67,1.67,1.66,0.04   
1.67,1.67,1.66,0.07   
1.68,1.67,1.66,0.07   
1.68,1.67,1.66,0.07   
1.68,1.67,1.66,0.07   
